row_id,type,ticket_id,title,body,industry,product_or_service,issue_category,channel,priority,status,timestamp,customer_id,region,emotional_tone,sentiment,assigned_team,resolver
4c9e4cc981a1,support_ticket,TCKT-2115,Ensuite Double - Warranty Claim,"My Ensuite Double stopped working, can I claim warranty?",Outdoor Gear,Ensuite Double,warranty_claim,live_chat,high,open,2024-01-09T01:02:56,CUST-94496,Australia,appreciative,neutral,Support L1,
175d4c825532,agent_response,TCKT-2115,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Ensuite Double,warranty_claim,live_chat,high,resolved,2024-01-09T21:02:56,CUST-94496,Australia,neutral,neutral,Logistics,Agent-561
9c63dead29d5,support_ticket,TCKT-2116,Toiletries Bag - Warranty Claim,"My Toiletries Bag stopped working, can I claim warranty?",Outdoor Gear,Toiletries Bag,warranty_claim,phone,low,open,2024-05-02T16:50:45,CUST-86796,US,neutral,positive,Support L1,
349d27e22250,agent_response,TCKT-2116,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Toiletries Bag,warranty_claim,phone,low,resolved,2024-05-03T13:50:45,CUST-86796,US,neutral,neutral,Engineering,Agent-221
1b352e29bff7,support_ticket,TCKT-2117,Faucet Plumbing Kit - Warranty Claim,"My Faucet Plumbing Kit stopped working, can I claim warranty?",Outdoor Gear,Faucet Plumbing Kit,warranty_claim,social_media,medium,open,2025-01-18T11:05:49,CUST-20234,EU,appreciative,negative,Support L1,
de8e077d484e,agent_response,TCKT-2117,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Faucet Plumbing Kit,warranty_claim,social_media,medium,resolved,2025-01-20T14:05:49,CUST-20234,EU,neutral,neutral,Logistics,Agent-238
67a5e89ee661,support_ticket,TCKT-2118,HOTTAP Bag - Leak Issue,"My HOTTAP Bag leaks during rain, seams not holding up.",Outdoor Gear,HOTTAP Bag,leak_issue,live_chat,medium,open,2024-11-09T19:11:36,CUST-53859,EU,neutral,negative,Support L1,
b1542a4d3a22,agent_response,TCKT-2118,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,HOTTAP Bag,leak_issue,live_chat,medium,resolved,2024-11-12T17:11:36,CUST-53859,EU,neutral,neutral,Support L1,Agent-889
7b54d5cae72a,support_ticket,TCKT-2119,Adapter Kit - Damaged Item,"The Adapter Kit arrived dented/scratched, really disappointed.",Outdoor Gear,Adapter Kit,damaged_item,phone,medium,open,2024-06-05T13:54:07,CUST-51338,EU,angry,negative,Support L1,
fc3891813502,agent_response,TCKT-2119,Agent response,Apologies for the damage! A replacement is being sent right away under warranty.,Outdoor Gear,Adapter Kit,damaged_item,phone,medium,resolved,2024-06-05T21:54:07,CUST-51338,EU,neutral,neutral,Product,Agent-566
a742934ff130,customer_feedback,TCKT-2120,Shower Base - Support Quality,"Just wanted to say thanks, the team helped me quickly with my Shower Base.",Outdoor Gear,Shower Base,support_quality,phone,low,open,2024-10-07T23:55:06,CUST-21629,EU,angry,positive,Support L1,
4964b125a654,agent_response,TCKT-2120,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,Shower Base,support_quality,phone,low,resolved,2024-10-08T01:55:06,CUST-21629,EU,neutral,neutral,Support L2,Agent-688
5f2052a24560,customer_feedback,TCKT-2120,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Shower Base,support_quality,phone,low,closed,2024-10-10T10:55:06,CUST-21629,EU,worried,negative,Support QA,
05fc31339926,support_ticket,TCKT-2121,Adapter Kit - Damaged Item,"The Adapter Kit arrived dented/scratched, really disappointed.",Outdoor Gear,Adapter Kit,damaged_item,email,low,open,2025-04-25T15:56:14,CUST-17665,US,frustrated,neutral,Support L1,
bf39dcc1fa72,agent_response,TCKT-2121,Agent response,Apologies for the damage! A replacement is being sent right away under warranty.,Outdoor Gear,Adapter Kit,damaged_item,email,low,resolved,2025-04-28T00:56:14,CUST-17665,US,neutral,neutral,Support L2,Agent-742
ccc545ff7f03,support_ticket,TCKT-2122,Toiletries Bag - Feature Request,It would be nice if the Toiletries Bag had an extra hose or longer battery life.,Outdoor Gear,Toiletries Bag,feature_request,social_media,urgent,open,2025-01-04T19:22:31,CUST-72621,US,angry,neutral,Support L1,
7681d3874bd0,agent_response,TCKT-2122,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Toiletries Bag,feature_request,social_media,urgent,resolved,2025-01-07T14:22:31,CUST-72621,US,neutral,neutral,Warranty,Agent-331
873717de86ed,support_ticket,TCKT-2123,HOTTAP Nomad - Usability,"Using the HOTTAP Nomad is confusing, not sure where to connect hoses.",Outdoor Gear,HOTTAP Nomad,usability,email,low,open,2024-08-04T01:08:54,CUST-35171,NZ,delighted,positive,Support L1,
d9a6b87eacd4,agent_response,TCKT-2123,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,HOTTAP Nomad,usability,email,low,resolved,2024-08-04T04:08:54,CUST-35171,NZ,neutral,neutral,Support L2,Agent-445
62e05fa8e9a5,support_ticket,TCKT-2124,Shower Hose - Setup Help,"I'm struggling to set up the Shower Hose, instructions unclear.",Outdoor Gear,Shower Hose,setup_help,email,medium,open,2025-05-10T06:53:56,CUST-33160,US,sarcastic,neutral,Support L1,
d15daefab417,agent_response,TCKT-2124,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,Shower Hose,setup_help,email,medium,resolved,2025-05-12T13:53:56,CUST-33160,US,neutral,neutral,Logistics,Agent-337
a05e77dfce73,support_ticket,TCKT-2125,Rainfly - Feature Request,It would be nice if the Rainfly had an extra hose or longer battery life.,Outdoor Gear,Rainfly,feature_request,live_chat,medium,open,2025-05-10T12:44:10,CUST-70609,UK,angry,negative,Support L1,
185897b7cdb6,agent_response,TCKT-2125,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Rainfly,feature_request,live_chat,medium,resolved,2025-05-13T09:44:10,CUST-70609,UK,neutral,neutral,Engineering,Agent-687
edb892cb8495,customer_feedback,TCKT-2125,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Rainfly,support_quality,live_chat,low,closed,2025-05-12T16:44:10,CUST-70609,UK,worried,positive,Support QA,
5c711f8d2cec,support_ticket,TCKT-2126,Shower Hose - Preorder Delay,"I preordered the Shower Hose, but shipping is delayed, when will it arrive?",Outdoor Gear,Shower Hose,preorder_delay,phone,high,open,2025-08-17T08:46:45,CUST-84306,Australia,appreciative,neutral,Support L1,
db79464f32f3,agent_response,TCKT-2126,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Shower Hose,preorder_delay,phone,high,resolved,2025-08-18T15:46:45,CUST-84306,Australia,neutral,neutral,Warranty,Agent-486
9afa3c02733b,support_ticket,TCKT-2127,HOTTAP Outing - Setup Help,"I'm struggling to set up the HOTTAP Outing, instructions unclear.",Outdoor Gear,HOTTAP Outing,setup_help,live_chat,medium,open,2024-11-29T12:39:52,CUST-20751,NZ,delighted,neutral,Support L1,
c35bdad51717,agent_response,TCKT-2127,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,HOTTAP Outing,setup_help,live_chat,medium,resolved,2024-11-30T17:39:52,CUST-20751,NZ,neutral,neutral,Warranty,Agent-767
992be23d9d6a,support_ticket,TCKT-2128,GottaGo Separator - Heating Issue,The water from my GottaGo Separator isn’t heating properly.,Outdoor Gear,GottaGo Separator,heating_issue,email,medium,open,2024-06-14T04:56:21,CUST-72500,Australia,delighted,neutral,Support L1,
4967fa763c13,agent_response,TCKT-2128,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,GottaGo Separator,heating_issue,email,medium,resolved,2024-06-15T01:56:21,CUST-72500,Australia,neutral,neutral,Warranty,Agent-998
4ef4c0e530fb,support_ticket,TCKT-2129,GottaGo Toilet (pre-order) - Feature Request,It would be nice if the GottaGo Toilet (pre-order) had an extra hose or longer battery life.,Outdoor Gear,GottaGo Toilet (pre-order),feature_request,email,low,open,2024-02-04T09:31:38,CUST-97846,Australia,worried,positive,Support L1,
c49b9e8e018b,agent_response,TCKT-2129,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,GottaGo Toilet (pre-order),feature_request,email,low,resolved,2024-02-05T14:31:38,CUST-97846,Australia,neutral,neutral,Support L1,Agent-504
7037f6e3df04,support_ticket,TCKT-2130,HOTTAP Essentials - Refund,"I'd like a refund for the HOTTAP Essentials, it didn't work for my trip.",Outdoor Gear,HOTTAP Essentials,refund,social_media,low,open,2025-07-09T20:35:33,CUST-53345,EU,frustrated,positive,Support L1,
a6d77ad720b7,agent_response,TCKT-2130,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,HOTTAP Essentials,refund,social_media,low,resolved,2025-07-11T22:35:33,CUST-53345,EU,neutral,neutral,Logistics,Agent-194
15394f2bd0b7,support_ticket,TCKT-2131,HOTTAP Nomad - Setup Help,"I'm struggling to set up the HOTTAP Nomad, instructions unclear.",Outdoor Gear,HOTTAP Nomad,setup_help,phone,high,open,2024-06-20T22:10:59,CUST-70013,UK,frustrated,positive,Support L1,
dd1b7a18da3a,agent_response,TCKT-2131,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,HOTTAP Nomad,setup_help,phone,high,resolved,2024-06-21T20:10:59,CUST-70013,UK,neutral,neutral,Warranty,Agent-789
f7515706f51c,support_ticket,TCKT-2132,Ensuite Double - Payment Issue,I was double charged when ordering the Ensuite Double.,Outdoor Gear,Ensuite Double,payment_issue,web_form,high,open,2024-09-10T14:32:00,CUST-32801,NZ,confused,neutral,Support L1,
90cdaf7078b3,agent_response,TCKT-2132,Agent response,We've reversed the duplicate charge and you should see it back shortly.,Outdoor Gear,Ensuite Double,payment_issue,web_form,high,resolved,2024-09-12T02:32:00,CUST-32801,NZ,neutral,neutral,Logistics,Agent-627
b3cbe18d51c4,customer_feedback,TCKT-2132,Support feedback,"Great support, thank you!",Outdoor Gear,Ensuite Double,support_quality,web_form,low,closed,2024-09-12T01:32:00,CUST-32801,NZ,confused,neutral,Support QA,
93338dbf4ecc,support_ticket,TCKT-2133,GottaGo Toilet (pre-order) - Refund,"I'd like a refund for the GottaGo Toilet (pre-order), it didn't work for my trip.",Outdoor Gear,GottaGo Toilet (pre-order),refund,phone,medium,open,2025-08-16T10:48:35,CUST-61991,UK,sarcastic,positive,Support L1,
f8ff8b36ee17,agent_response,TCKT-2133,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,GottaGo Toilet (pre-order),refund,phone,medium,resolved,2025-08-19T04:48:35,CUST-61991,UK,neutral,neutral,Support L2,Agent-818
8e5c1b7c78a4,support_ticket,TCKT-2134,HOTTAP Essentials - Feature Request,It would be nice if the HOTTAP Essentials had an extra hose or longer battery life.,Outdoor Gear,HOTTAP Essentials,feature_request,phone,medium,open,2025-05-26T08:49:36,CUST-29541,US,appreciative,neutral,Support L1,
db6bd726fa59,agent_response,TCKT-2134,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,HOTTAP Essentials,feature_request,phone,medium,resolved,2025-05-27T16:49:36,CUST-29541,US,neutral,neutral,Engineering,Agent-307
1b04044557d3,support_ticket,TCKT-2135,GottaGo Separator - Setup Help,"I'm struggling to set up the GottaGo Separator, instructions unclear.",Outdoor Gear,GottaGo Separator,setup_help,phone,low,open,2025-06-05T19:59:31,CUST-90921,US,frustrated,positive,Support L1,
4228c4b268f3,agent_response,TCKT-2135,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,GottaGo Separator,setup_help,phone,low,resolved,2025-06-06T03:59:31,CUST-90921,US,neutral,neutral,Product,Agent-770
8e9462a83b74,support_ticket,TCKT-2136,HOTTAP Outing - Feature Request,It would be nice if the HOTTAP Outing had an extra hose or longer battery life.,Outdoor Gear,HOTTAP Outing,feature_request,phone,high,open,2024-07-13T11:55:15,CUST-14041,UK,delighted,negative,Support L1,
38a2c3aacf60,agent_response,TCKT-2136,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,HOTTAP Outing,feature_request,phone,high,resolved,2024-07-14T00:55:15,CUST-14041,UK,neutral,neutral,Support QA,Agent-271
287109fd52d6,support_ticket,TCKT-2137,HOTTAP Essentials - Heating Issue,The water from my HOTTAP Essentials isn’t heating properly.,Outdoor Gear,HOTTAP Essentials,heating_issue,phone,high,open,2024-05-21T21:04:55,CUST-63980,UK,sarcastic,negative,Support L1,
5fc1e3c52f4a,agent_response,TCKT-2137,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,HOTTAP Essentials,heating_issue,phone,high,resolved,2024-05-23T08:04:55,CUST-63980,UK,neutral,neutral,Support L1,Agent-713
6f7e38f301ad,support_ticket,TCKT-2138,Toiletries Bag - Setup Help,"I'm struggling to set up the Toiletries Bag, instructions unclear.",Outdoor Gear,Toiletries Bag,setup_help,web_form,medium,open,2024-10-27T01:40:47,CUST-38677,NZ,angry,negative,Support L1,
ad6aa89eba8c,agent_response,TCKT-2138,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,Toiletries Bag,setup_help,web_form,medium,resolved,2024-10-29T18:40:47,CUST-38677,NZ,neutral,neutral,Product,Agent-261
59c95fc60449,support_ticket,TCKT-2139,Mount Cover - Usability,"Using the Mount Cover is confusing, not sure where to connect hoses.",Outdoor Gear,Mount Cover,usability,live_chat,high,open,2025-01-16T22:29:42,CUST-62914,UK,sarcastic,neutral,Support L1,
8a7161b1f67c,agent_response,TCKT-2139,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,Mount Cover,usability,live_chat,high,resolved,2025-01-18T17:29:42,CUST-62914,UK,neutral,neutral,Support QA,Agent-444
e3b4ce4a7f85,support_ticket,TCKT-2140,GottaGo Toilet (pre-order) - Leak Issue,"My GottaGo Toilet (pre-order) leaks during rain, seams not holding up.",Outdoor Gear,GottaGo Toilet (pre-order),leak_issue,social_media,high,open,2024-03-04T02:38:00,CUST-83464,Australia,frustrated,neutral,Support L1,
9f3c19f31c57,agent_response,TCKT-2140,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,GottaGo Toilet (pre-order),leak_issue,social_media,high,resolved,2024-03-05T07:38:00,CUST-83464,Australia,neutral,neutral,Product,Agent-619
d23ced5a8d79,customer_feedback,TCKT-2140,Support feedback,Took too long but got resolved.,Outdoor Gear,GottaGo Toilet (pre-order),support_quality,social_media,low,closed,2024-03-06T07:38:00,CUST-83464,Australia,frustrated,neutral,Support QA,
554f212a7bfd,support_ticket,TCKT-2141,HOTTAP Essentials - Missing Part,My HOTTAP Essentials came without one of the parts (hose/bracket).,Outdoor Gear,HOTTAP Essentials,missing_part,phone,low,open,2025-06-20T16:39:38,CUST-45488,US,neutral,neutral,Support L1,
f8389571f9b7,agent_response,TCKT-2141,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,HOTTAP Essentials,missing_part,phone,low,resolved,2025-06-21T06:39:38,CUST-45488,US,neutral,neutral,Support QA,Agent-498
7153f0b5d7ca,support_ticket,TCKT-2142,HOTTAP Outing - Feature Request,It would be nice if the HOTTAP Outing had an extra hose or longer battery life.,Outdoor Gear,HOTTAP Outing,feature_request,social_media,low,open,2025-07-15T15:31:19,CUST-21204,US,sarcastic,neutral,Support L1,
9d7cb6287f3f,agent_response,TCKT-2142,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,HOTTAP Outing,feature_request,social_media,low,resolved,2025-07-16T02:31:19,CUST-21204,US,neutral,neutral,Engineering,Agent-351
3bf008141c3b,customer_feedback,TCKT-2142,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,HOTTAP Outing,support_quality,social_media,low,closed,2025-07-17T09:31:19,CUST-21204,US,angry,neutral,Support QA,
ff83a3f62004,support_ticket,TCKT-2143,Awning Kit - Delivery Delay,My Awning Kit hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Awning Kit,delivery_delay,social_media,low,open,2025-07-29T23:38:50,CUST-67741,US,delighted,neutral,Support L1,
b5d613011fe4,agent_response,TCKT-2143,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Awning Kit,delivery_delay,social_media,low,resolved,2025-07-31T18:38:50,CUST-67741,US,neutral,neutral,Support L2,Agent-830
afaa160b6137,support_ticket,TCKT-2144,Faucet Plumbing Kit - Preorder Delay,"I preordered the Faucet Plumbing Kit, but shipping is delayed, when will it arrive?",Outdoor Gear,Faucet Plumbing Kit,preorder_delay,email,low,open,2025-06-02T04:07:04,CUST-21625,Australia,appreciative,negative,Support L1,
101d4f744978,agent_response,TCKT-2144,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Faucet Plumbing Kit,preorder_delay,email,low,resolved,2025-06-02T22:07:04,CUST-21625,Australia,neutral,neutral,Support L1,Agent-431
253da541a08c,customer_feedback,TCKT-2144,Support feedback,Took too long but got resolved.,Outdoor Gear,Faucet Plumbing Kit,support_quality,email,low,closed,2025-06-06T01:07:04,CUST-21625,Australia,appreciative,positive,Support QA,
0730f79b57e1,support_ticket,TCKT-2145,Ensuite Double - Refund,"I'd like a refund for the Ensuite Double, it didn't work for my trip.",Outdoor Gear,Ensuite Double,refund,social_media,low,open,2024-09-11T05:31:18,CUST-50864,US,neutral,negative,Support L1,
c50d7c29c85f,agent_response,TCKT-2145,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,Ensuite Double,refund,social_media,low,resolved,2024-09-12T12:31:18,CUST-50864,US,neutral,neutral,Support QA,Agent-605
0d25cbc153bf,support_ticket,TCKT-2146,Adapter Kit - Preorder Delay,"I preordered the Adapter Kit, but shipping is delayed, when will it arrive?",Outdoor Gear,Adapter Kit,preorder_delay,web_form,low,open,2025-05-20T14:19:29,CUST-30504,EU,angry,positive,Support L1,
622a18f9bc6f,agent_response,TCKT-2146,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Adapter Kit,preorder_delay,web_form,low,resolved,2025-05-22T10:19:29,CUST-30504,EU,neutral,neutral,Logistics,Agent-928
09bb3409fa27,customer_feedback,TCKT-2146,Support feedback,"Great support, thank you!",Outdoor Gear,Adapter Kit,support_quality,web_form,low,closed,2025-05-21T19:19:29,CUST-30504,EU,neutral,positive,Support QA,
1658f1e3b169,support_ticket,TCKT-2147,Faucet Plumbing Kit - Delivery Delay,My Faucet Plumbing Kit hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Faucet Plumbing Kit,delivery_delay,social_media,urgent,open,2025-02-02T11:24:11,CUST-89292,Australia,frustrated,positive,Support L1,
5d053a955276,agent_response,TCKT-2147,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Faucet Plumbing Kit,delivery_delay,social_media,urgent,resolved,2025-02-03T16:24:11,CUST-89292,Australia,neutral,neutral,Warranty,Agent-327
0e15c0b8aa27,support_ticket,TCKT-2148,Mount Cover - Refund,"I'd like a refund for the Mount Cover, it didn't work for my trip.",Outdoor Gear,Mount Cover,refund,email,low,open,2025-01-18T13:01:39,CUST-58888,EU,worried,neutral,Support L1,
4acec118a0f6,agent_response,TCKT-2148,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,Mount Cover,refund,email,low,resolved,2025-01-21T02:01:39,CUST-58888,EU,neutral,neutral,Support L2,Agent-399
a6ae775d6d67,customer_feedback,TCKT-2148,Support feedback,"Great support, thank you!",Outdoor Gear,Mount Cover,support_quality,email,low,closed,2025-01-22T09:01:39,CUST-58888,EU,neutral,positive,Support QA,
34c2b173066d,support_ticket,TCKT-2149,Quick-Release Bracket - Missing Part,My Quick-Release Bracket came without one of the parts (hose/bracket).,Outdoor Gear,Quick-Release Bracket,missing_part,email,low,open,2025-05-25T17:40:41,CUST-82800,US,sarcastic,negative,Support L1,
f89aa5923963,agent_response,TCKT-2149,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Quick-Release Bracket,missing_part,email,low,resolved,2025-05-27T14:40:41,CUST-82800,US,neutral,neutral,Product,Agent-837
1b6b2355e511,support_ticket,TCKT-2150,Faucet Plumbing Kit - Missing Part,My Faucet Plumbing Kit came without one of the parts (hose/bracket).,Outdoor Gear,Faucet Plumbing Kit,missing_part,email,medium,open,2024-06-19T12:57:23,CUST-40082,Australia,worried,positive,Support L1,
2264dc027c55,agent_response,TCKT-2150,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Faucet Plumbing Kit,missing_part,email,medium,resolved,2024-06-20T12:57:23,CUST-40082,Australia,neutral,neutral,Support L1,Agent-634
a34fab938796,support_ticket,TCKT-2151,Ensuite Mounted - Missing Part,My Ensuite Mounted came without one of the parts (hose/bracket).,Outdoor Gear,Ensuite Mounted,missing_part,live_chat,high,open,2024-07-23T23:20:13,CUST-37130,UK,neutral,neutral,Support L1,
d23492152850,agent_response,TCKT-2151,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Ensuite Mounted,missing_part,live_chat,high,resolved,2024-07-24T22:20:13,CUST-37130,UK,neutral,neutral,Engineering,Agent-917
426e5540ce2d,support_ticket,TCKT-2152,Awning Kit - Leak Issue,"My Awning Kit leaks during rain, seams not holding up.",Outdoor Gear,Awning Kit,leak_issue,phone,high,open,2024-04-17T19:10:27,CUST-29018,Australia,delighted,neutral,Support L1,
5ccc6d5afe6f,agent_response,TCKT-2152,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,Awning Kit,leak_issue,phone,high,resolved,2024-04-18T09:10:27,CUST-29018,Australia,neutral,neutral,Engineering,Agent-682
d4c1ce45189e,customer_feedback,TCKT-2152,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Awning Kit,support_quality,phone,low,closed,2024-04-21T17:10:27,CUST-29018,Australia,neutral,neutral,Support QA,
3837896fdc41,support_ticket,TCKT-2153,Faucet Plumbing Kit - Warranty Claim,"My Faucet Plumbing Kit stopped working, can I claim warranty?",Outdoor Gear,Faucet Plumbing Kit,warranty_claim,email,medium,open,2025-06-06T18:27:12,CUST-63171,US,neutral,neutral,Support L1,
ce46b4d67e04,agent_response,TCKT-2153,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Faucet Plumbing Kit,warranty_claim,email,medium,resolved,2025-06-09T05:27:12,CUST-63171,US,neutral,neutral,Logistics,Agent-216
921cbdda3f55,support_ticket,TCKT-2154,Ensuite Double - Setup Help,"I'm struggling to set up the Ensuite Double, instructions unclear.",Outdoor Gear,Ensuite Double,setup_help,web_form,high,open,2024-06-20T19:17:28,CUST-13915,EU,neutral,neutral,Support L1,
a36c200959cc,agent_response,TCKT-2154,Agent response,Here's a video guide and PDF manual link for clearer setup instructions.,Outdoor Gear,Ensuite Double,setup_help,web_form,high,resolved,2024-06-22T02:17:28,CUST-13915,EU,neutral,neutral,Support QA,Agent-341
b4e3d263294a,support_ticket,TCKT-2155,12V Power Supply - Warranty Claim,"My 12V Power Supply stopped working, can I claim warranty?",Outdoor Gear,12V Power Supply,warranty_claim,email,urgent,open,2025-03-31T10:31:44,CUST-38569,Australia,angry,positive,Support L1,
3f70fb4d5e60,agent_response,TCKT-2155,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,12V Power Supply,warranty_claim,email,urgent,resolved,2025-04-01T16:31:44,CUST-38569,Australia,neutral,neutral,Logistics,Agent-129
884ebf80c00c,support_ticket,TCKT-2156,HOTTAP Outing - Refund,"I'd like a refund for the HOTTAP Outing, it didn't work for my trip.",Outdoor Gear,HOTTAP Outing,refund,phone,high,open,2024-11-03T14:35:50,CUST-83219,NZ,worried,neutral,Support L1,
239dddfaec6c,agent_response,TCKT-2156,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,HOTTAP Outing,refund,phone,high,resolved,2024-11-05T07:35:50,CUST-83219,NZ,neutral,neutral,Engineering,Agent-528
be9572639cc1,support_ticket,TCKT-2157,Shower Hose - Refund,"I'd like a refund for the Shower Hose, it didn't work for my trip.",Outdoor Gear,Shower Hose,refund,web_form,urgent,open,2025-03-25T04:02:38,CUST-20211,EU,angry,neutral,Support L1,
9e1730d8684d,agent_response,TCKT-2157,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,Shower Hose,refund,web_form,urgent,resolved,2025-03-27T20:02:38,CUST-20211,EU,neutral,neutral,Engineering,Agent-237
e997a8549551,customer_feedback,TCKT-2157,Support feedback,"Great support, thank you!",Outdoor Gear,Shower Hose,support_quality,web_form,low,closed,2025-03-27T21:02:38,CUST-20211,EU,delighted,negative,Support QA,
6d1974e3fcf5,support_ticket,TCKT-2158,Ensuite Triple - Leak Issue,"My Ensuite Triple leaks during rain, seams not holding up.",Outdoor Gear,Ensuite Triple,leak_issue,web_form,medium,open,2024-06-15T02:51:20,CUST-56376,Australia,appreciative,positive,Support L1,
6639515c72f7,agent_response,TCKT-2158,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,Ensuite Triple,leak_issue,web_form,medium,resolved,2024-06-15T15:51:20,CUST-56376,Australia,neutral,neutral,Support QA,Agent-640
e84254be9361,support_ticket,TCKT-2159,Quick-Release Bracket - Feature Request,It would be nice if the Quick-Release Bracket had an extra hose or longer battery life.,Outdoor Gear,Quick-Release Bracket,feature_request,live_chat,medium,open,2024-04-13T00:21:59,CUST-42032,NZ,appreciative,positive,Support L1,
af69c5f0035c,agent_response,TCKT-2159,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Quick-Release Bracket,feature_request,live_chat,medium,resolved,2024-04-13T08:21:59,CUST-42032,NZ,neutral,neutral,Engineering,Agent-282
24f7f48c89a4,customer_feedback,TCKT-2159,Support feedback,"Great support, thank you!",Outdoor Gear,Quick-Release Bracket,support_quality,live_chat,low,closed,2024-04-15T06:21:59,CUST-42032,NZ,confused,negative,Support QA,
47c9feabc7c8,support_ticket,TCKT-2160,GottaGo Separator - Leak Issue,"My GottaGo Separator leaks during rain, seams not holding up.",Outdoor Gear,GottaGo Separator,leak_issue,live_chat,low,open,2024-02-27T09:48:55,CUST-54277,UK,delighted,positive,Support L1,
fc0e9cc023dc,agent_response,TCKT-2160,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,GottaGo Separator,leak_issue,live_chat,low,resolved,2024-03-01T04:48:55,CUST-54277,UK,neutral,neutral,Support L2,Agent-360
6cc79ec8b25a,support_ticket,TCKT-2161,Faucet Plumbing Kit - Delivery Delay,My Faucet Plumbing Kit hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Faucet Plumbing Kit,delivery_delay,phone,urgent,open,2024-05-18T02:54:38,CUST-33138,EU,delighted,negative,Support L1,
60d6ce55c88f,agent_response,TCKT-2161,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Faucet Plumbing Kit,delivery_delay,phone,urgent,resolved,2024-05-19T10:54:38,CUST-33138,EU,neutral,neutral,Warranty,Agent-802
96da4a6c5e48,customer_feedback,TCKT-2161,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Faucet Plumbing Kit,support_quality,phone,low,closed,2024-05-21T22:54:38,CUST-33138,EU,frustrated,neutral,Support QA,
1f5adb3cfb60,support_ticket,TCKT-2162,Rainfly - Setup Help,"I'm struggling to set up the Rainfly, instructions unclear.",Outdoor Gear,Rainfly,setup_help,phone,urgent,open,2024-10-15T07:51:14,CUST-58125,EU,angry,positive,Support L1,
